run_tag,model,model_variant,method,batch_size,sequence_length,grid_role,latency_ms,latency_ms_std,latency_ms_cv_pct,throughput_images_s,throughput_images_s_std,throughput_images_s_cv_pct,energy_j,energy_j_std,energy_j_cv_pct,flow_buffer_peak_frac,flow_buffer_peak_frac_std,flow_buffer_peak_frac_cv_pct,flow_buffer_peak_frac_status,flow_buffer_measurement_truth_class,flow_buffer_trace_path,flow_buffer_trace_row_count,repeat_count,complete,source_status,source_run_tag,source_csv,evidence_basis,scaling_claim_status,claim_boundary,notes
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,4,96,declared_expanded_grid,1.73841782,0.0,0.0,2300.942819373538,0.0,0.0,0.07334429115529155,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S96_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S96_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S96_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S96_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S96_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,4,128,declared_expanded_grid,1.8706123949999998,2.220446049250313e-16,1.1870155758538707e-14,2138.337162039387,0.0,0.0,0.08183573585250874,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S128_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S128_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S128_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S128_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S128_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,4,197,declared_expanded_grid,2.1504059150000003,0.0,0.0,1860.113931094725,0.0,0.0,0.09961682353267468,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S197_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S197_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S197_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S197_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S197_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,4,256,declared_expanded_grid,2.3936116149999997,0.0,0.0,1671.1148855283277,0.0,0.0,0.11521955626231153,1.3877787807814457e-17,1.2044646115647209e-14,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S256_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S256_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S256_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S256_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S256_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,4,320,declared_expanded_grid,2.656061065,0.0,0.0,1505.9894716690185,0.0,0.0,0.13200708603047046,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S320_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S320_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S320_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S320_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S320_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,4,384,declared_expanded_grid,2.920515015,0.0,0.0,1369.6214467159657,0.0,0.0,0.1489963064299324,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S384_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S384_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S384_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S384_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B4_S384_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,6,288,holdout,3.78701314,0.0,0.0,1584.3620759129449,0.0,0.0,0.18539613954101697,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_HOLDOUT_B6_S288_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_HOLDOUT_B6_S288_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_HOLDOUT_B6_S288_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_HOLDOUT_B6_S288_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_HOLDOUT_B6_S288_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,6,352,holdout,4.179506735,0.0,0.0,1435.57610513098,0.0,0.0,0.21045824905224295,2.7755575615628914e-17,1.3188162374542529e-14,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_HOLDOUT_B6_S352_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_HOLDOUT_B6_S352_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_HOLDOUT_B6_S352_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_HOLDOUT_B6_S352_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_HOLDOUT_B6_S352_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,8,96,declared_expanded_grid,3.47215604,4.440892098500626e-16,1.2790013027469311e-14,2304.0439161829836,0.0,0.0,0.14621837296049325,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S96_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S96_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S96_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S96_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S96_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,8,128,declared_expanded_grid,3.7343936049999997,0.0,0.0,2142.248741345518,0.0,0.0,0.16298439719527744,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S128_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S128_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S128_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S128_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S128_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,8,197,declared_expanded_grid,4.2979489,0.0,0.0,1861.3529816513176,2.2737367544323206e-13,1.2215505478252453e-14,0.19894583349370498,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S197_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S197_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S197_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S197_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S197_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,8,256,declared_expanded_grid,4.78457114,0.0,0.0,1672.0411852837453,0.0,0.0,0.23017280446635374,2.7755575615628914e-17,1.205858167300828e-14,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S256_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S256_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S256_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S256_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S256_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,8,320,declared_expanded_grid,5.3075102,0.0,0.0,1507.2980924275942,0.0,0.0,0.2635502938983787,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S320_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S320_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S320_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S320_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S320_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,DET,8,384,declared_expanded_grid,5.83258787,0.0,0.0,1371.6038537795744,0.0,0.0,0.29714344239095386,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S384_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S384_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S384_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S384_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_det_B8_S384_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,1,96,declared_expanded_grid,0.337667459,0.0,0.0,2961.4935444519692,0.0,0.0,0.012656063952567933,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S96_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S96_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S96_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S96_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S96_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,1,128,declared_expanded_grid,0.36369786699999995,0.0,0.0,2749.5349594667823,0.0,0.0,0.014145627373976963,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S128_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S128_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S128_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S128_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S128_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,1,197,declared_expanded_grid,0.41869473,0.0,0.0,2388.3749384665052,0.0,0.0,0.017258029461263123,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S197_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S197_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S197_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S197_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S197_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,mobilevit_xs,MobileViT-XS,FULLER,1,256,declared_expanded_grid,0.466219216,0.0,0.0,2144.9137351730265,0.0,0.0,0.019963006894339927,0.0,0.0,1.0,0.0,0.0,measured,instrumented_runtime_trace,experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S256_r1/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S256_r2/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S256_r3/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S256_r4/flow_buffer_trace.csv;experiments/results/runs/20260428_fuller_broad_scaling_flowmeas_candidate_scale_mobilevit_xs_fuller_B1_S256_r5/flow_buffer_trace.csv,3210,5,true,regenerated_current,20260428_fuller_final_unreserved_datafig_broad_scaling_flowmeas_promotion,experiments/results/report_data/20260428_fuller_broad_scaling_flowmeas_candidate/fuller_scaling_summary_20260403_det_sparse_mlx_final_cpu_context_repair_xs_xxs_dense.csv,current_basis_scaling,declared_grid_timing_ready,declared_grid_timing_with_trace_backed_flow_buffer_fields,Declared-grid timing row with trace-backed flow-buffer fields; do not state universal scaling or silicon measurement.
