tag,sensitivity_case,workload,condition,condition_label,scheduler,scheduler_label,schedule_trace_id,lookahead_ns,deadline_scale_to_condition_ppa,n_layers,n_kernel_classes,n_kernels,makespan_ns,architecture_latency_ns,makespan_ratio_vs_architecture_latency,mean_slack_ns,min_slack_ns,p10_slack_norm,p50_slack_norm,p90_slack_norm,mean_slack_norm,deadline_miss_count,deadline_miss_rate,total_queue_wait_ns,mean_queue_wait_ns,max_queue_depth_before,dptc_core_utilization,memory_utilization,adc_queue_utilization,optical_link_utilization,control_sideband_utilization,memory_traffic_bytes,optical_link_values,sideband_groups,keep_ratio,degrade_ratio,prune_ratio,active_compute_ratio,energy_pj,edp_pj_ns,energy_ratio_vs_lightening,edp_ratio_vs_lightening,accuracy_evidence_label,promotion_decision,trace_link_role,distribution_signature,signature_p10_p50_p90_miss_queue_core,distribution_distance_vs_fifo,p10_slack_norm_delta_vs_fifo,deadline_miss_delta_vs_fifo,queue_wait_delta_vs_fifo_ns,p10_slack_norm_delta_vs_suds_aware,deadline_miss_delta_vs_suds_aware,queue_wait_delta_vs_suds_aware_ns,suds_aware_helps_vs_fifo,best_low_tail_scheduler,suds_aware_best_low_tail,scheduler_ablation_note
20260513_tetc_pivot,nominal,bert_base_glue_seq128,suds_pareto,SUDS schedule-guarded Pareto policy,asap,ASAP earliest-ready scheduler,r2_cf2bceb7f1bf4f2b,5.414666666666668,0.9406976829621868,12,6,72,7623.8506666666635,8019.259607716052,0.9506925875464949,352.42797117145864,24.359048958895244,0.6400406180290434,0.7581393318011576,0.9543259491059513,0.7851912782808318,0,0.0,65.91352766192796,0.9154656619712216,6,0.48877840909091036,0.03153409090909068,0.14715909090909093,0.04204545454545427,0.021022727272727654,222167040.0,9912336.0,9720.0,0.7002314814814814,0.0,0.29976851851851843,0.7002314814814816,68905538.99839206,552571405637.7086,0.7076877821936056,0.6656097176186082,measured_mps_glue,main_pareto,promoted_suds_pareto,1ac3ac47b2facc51,0.640041;0.758139;0.954326;0.000000;0.008646;0.488778,0.41237864261138113,0.06948428146732188,0,-6.191783449182708,-0.03379176215369206,0,25.745307393377573,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,suds_pareto,SUDS schedule-guarded Pareto policy,edf_deadline_aware,EDF deadline-aware scheduler,r2_6120f8bbb650d37f,37.90266666666667,0.9406976829621868,12,6,72,7574.024903903272,8019.259607716052,0.9444793253251984,377.12691348297335,25.93305698778738,0.6475305139553384,0.7710862882137913,0.9618023569850523,0.7964180467625217,0,0.0,65.13021652585371,0.9045863406368571,6,0.4919938404321356,0.03174153809239555,0.14812717776451365,0.04232205078986074,0.021161025394930956,222167040.0,9912336.0,9720.0,0.7002314814814814,0.0,0.29976851851851843,0.7002314814814816,68905538.99839206,552571405637.7086,0.7076877821936056,0.6656097176186082,measured_mps_glue,main_pareto,promoted_suds_pareto,bd1ad347f39cd965,0.647531;0.771086;0.961802;0.000000;0.008599;0.491994,0.44361609769038934,0.0769741773936169,0,-6.975094585256954,-0.026301866227397053,0,24.961996257303326,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,suds_pareto,SUDS schedule-guarded Pareto policy,utilization_aware,Utilization-aware scheduler,r2_13eea77afa273d59,59.561333333333344,0.9406976829621868,12,6,72,7384.057933265572,8019.259607716052,0.9207904837200561,471.2096396909671,30.63662769720429,0.6793833180353926,0.8135242790623779,0.9792019536986424,0.8298524984445365,0,0.0,0.0,0.0,0,0.47608602535681066,0.032558141088917116,0.15193799174828107,0.04341085478522281,0.02170542739261205,222167040.0,9912336.0,9720.0,0.7002314814814814,0.0,0.29976851851851843,0.7002314814814816,68905538.99839206,552571405637.7086,0.7076877821936056,0.6656097176186082,measured_mps_glue,main_pareto,promoted_suds_pareto,2f55251401cf27c2,0.679383;0.813524;0.979202;0.000000;0.000000;0.476086,0.550671734491213,0.10882698147367109,0,-72.10531111111067,0.005550937852657145,0,-40.168220268550385,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,suds_pareto,SUDS schedule-guarded Pareto policy,suds_aware,SUDS-aware slack/deadline scheduler,r2_7b7427345a30be24,75.80533333333334,0.9406976829621868,12,6,72,7397.974168330359,8019.259607716052,0.9225258353292493,464.95540157847216,30.33042214645627,0.6738323801827355,0.8090273474710503,0.9736658926561861,0.8260007583927425,0,0.0,40.168220268550385,0.5578919481743109,6,0.48903096500247045,0.032496896384034864,0.15165218312549725,0.04332919517871314,0.021664597589357217,222167040.0,9912336.0,9720.0,0.7002314814814814,0.0,0.29976851851851843,0.7002314814814816,68905538.99839206,552571405637.7086,0.7076877821936056,0.6656097176186082,measured_mps_glue,main_pareto,promoted_suds_pareto,52d1e49d16b3f8b2,0.673832;0.809027;0.973666;0.000000;0.005430;0.489031,0.5201557652190348,0.10327604362101395,0,-31.93709084256028,0.0,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,suds_signal,SUDS budget + signal/overflow selector,fifo,FIFO release-order scheduler,r2_c5a0fbc3d0fd4eb9,0.0,0.9604049225743322,12,6,72,8132.608617927624,8187.259883961669,0.9933248404461786,182.56438891362055,15.306579609513932,0.5705366292762386,0.6036106617568974,0.7678735045015761,0.634072803242552,0,0.0,73.61712268518684,1.0224600372942616,7,0.5685172710220509,0.030181193374073895,0.1408455690790114,0.040241591165431724,0.020120795582716833,222167040.0,11307348.0,11076.0,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.798779899691358,76462242.28672674,626016248911.8755,0.7852981843260306,0.7540790102629562,measured_mps_glue,appendix,scheduler_ablation,5b2cb9ae0529827f,0.570537;0.603611;0.767874;0.000000;0.009052;0.568517,0.0,0.0,0,0.0,-0.10327914946640271,0,32.31205141637898,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,suds_signal,SUDS budget + signal/overflow selector,asap,ASAP earliest-ready scheduler,r2_b61342426d590e77,5.528194444444445,0.9604049225743322,12,6,72,7783.697777777766,8187.259883961669,0.9507085261853655,359.74630714929106,24.866529586004674,0.6400192423269818,0.7581032908726009,0.9543123729749506,0.7851647021672103,0,0.0,67.29821982672135,0.9346974975933521,7,0.5702414772727278,0.03153409090909094,0.14715909090909124,0.04204545454545438,0.021022727272728203,222167040.0,11307348.0,11076.0,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.798779899691358,76462242.28672674,626016248911.8755,0.7852981843260306,0.7540790102629562,measured_mps_glue,appendix,scheduler_ablation,edd5faa42f9c0920,0.640019;0.758103;0.954312;0.000000;0.008646;0.570241,0.4129501293527582,0.06948261305074321,0,-6.318902858465492,-0.033796536415659495,0,25.993148557913486,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,suds_signal,SUDS budget + signal/overflow selector,edf_deadline_aware,EDF deadline-aware scheduler,r2_8cb5ed4035827e81,38.697361111111114,0.9604049225743322,12,6,72,7732.827332401237,8187.259883961669,0.9444951597969136,384.963105167668,26.47353939408751,0.6475099420645347,0.7710538724308952,0.9617920888834538,0.7963945186539685,0,0.0,66.49848522858326,0.923590072619212,7,0.5739928138374905,0.031741538092395806,0.1481271777645138,0.0423220507898609,0.021161025394931383,222167040.0,11307348.0,11076.0,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.798779899691358,76462242.28672674,626016248911.8755,0.7852981843260306,0.7540790102629562,measured_mps_glue,appendix,scheduler_ablation,1b492c56fe026167,0.647510;0.771054;0.961792;0.000000;0.008600;0.573993,0.4447312243580276,0.07697331278829611,0,-7.1186374566035795,-0.026305836678106598,0,25.1934139597754,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,suds_signal,SUDS budget + signal/overflow selector,utilization_aware,Utilization-aware scheduler,r2_00296b362dc36f59,60.8101388888889,0.9604049225743322,12,6,72,7538.754510394278,8187.259883961669,0.9207909138394675,481.07927856584854,31.278288281494326,0.6793774929820786,0.8135210713227885,0.9792016050133194,0.8298495727729392,0,0.0,0.0,0.0,0,0.5554427487994666,0.03255867172686276,0.15194046805869293,0.043411562302483504,0.021705781151242647,222167040.0,11307348.0,11076.0,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.798779899691358,76462242.28672674,626016248911.8755,0.7852981843260306,0.7540790102629562,measured_mps_glue,appendix,scheduler_ablation,63ed32bc65149ce3,0.679377;0.813521;0.979202;0.000000;0.000000;0.555443,0.5529190531793935,0.10884086370584001,0,-73.61712268518684,0.005561714239437299,0,-41.305071268807865,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,suds_signal,SUDS budget + signal/overflow selector,suds_aware,SUDS-aware slack/deadline scheduler,r2_b5fcde7937382f7e,77.39472222222223,0.9604049225743322,12,6,72,7553.08268911352,8187.259883961669,0.9225409717248059,474.6356951233611,30.96310285881546,0.6738157787426413,0.8090048723631296,0.9736608441275644,0.8259717188890384,0,0.0,41.305071268807865,0.5736815454001092,7,0.5705363299334273,0.03249690800911133,0.15165223737585296,0.04332921067881493,0.021664605339408362,222167040.0,11307348.0,11076.0,0.026945891203703706,0.7718340084876546,0.20122010030864199,0.798779899691358,76462242.28672674,626016248911.8755,0.7852981843260306,0.7540790102629562,measured_mps_glue,appendix,scheduler_ablation,037c0577204cb201,0.673816;0.809005;0.973661;0.000000;0.005469;0.570536,0.5207577538003543,0.10327914946640271,0,-32.31205141637898,0.0,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,tempo_time_multiplexed,TeMPO-style time-multiplexed boundary,fifo,FIFO release-order scheduler,r2_e499247d73c89003,0.0,1.1685863016141143,12,6,72,9150.913639620961,9961.964504000005,0.9185852485166571,594.8034710449301,35.80618052273343,0.7064300032356989,0.8296045053494624,0.9758890437256542,0.838331747775945,0,0.0,0.0,0.0,0,0.5956283945682355,0.027667899618653593,0.12911686488705001,0.036890532824871855,0.01844526641243628,222167040.0,13447992.0,13176.0,1.0,0.0,0.0,0.95,68067275.93807799,678083786779.1066,0.6990784811900632,0.8167978893495559,literature_architecture_boundary_unmeasured_locally,boundary,scheduler_ablation,53c0a624de464f2c,0.706430;0.829605;0.975889;0.000000;0.000000;0.595628,0.0,0.0,0,0.0,-0.018078870304120365,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,tempo_time_multiplexed,TeMPO-style time-multiplexed boundary,asap,ASAP earliest-ready scheduler,r2_ef88f138794d33ed,5.702400000000001,1.1685863016141143,12,6,72,9142.891386499465,9961.964504000005,0.9177799602506453,600.7569609394291,38.63001232825829,0.717453292986925,0.8354908395721163,0.980197600402644,0.8483793122880043,0,0.0,0.0,0.0,0,0.5723049764898694,0.027692176281767927,0.12923015598158358,0.036922901709024306,0.01846145085451253,222167040.0,13447992.0,13176.0,1.0,0.0,0.0,0.95,68067275.93807799,678083786779.1066,0.6990784811900632,0.8167978893495559,literature_architecture_boundary_unmeasured_locally,boundary,scheduler_ablation,4b0c0d641ec01603,0.717453;0.835491;0.980198;0.000000;0.000000;0.572305,0.0445415987292358,0.011023289751226018,0,0.0,-0.007055580552894347,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,tempo_time_multiplexed,TeMPO-style time-multiplexed boundary,edf_deadline_aware,EDF deadline-aware scheduler,r2_8c7aece0b89cd901,39.916799999999995,1.1685863016141143,12,6,72,9141.970795306943,9961.964504000005,0.9176875496430636,601.7434733691773,39.46272655411465,0.7185278089454944,0.8361589527103224,0.9817679864210098,0.8505064645381284,0,0.0,0.0,0.0,0,0.5723626072713048,0.027694964867966396,0.12924316938384317,0.03692661982395562,0.018463309911978188,222167040.0,13447992.0,13176.0,1.0,0.0,0.0,0.95,68067275.93807799,678083786779.1066,0.6990784811900632,0.8167978893495559,literature_architecture_boundary_unmeasured_locally,boundary,scheduler_ablation,bfdb9e243ff94b22,0.718528;0.836159;0.981768;0.000000;0.000000;0.572363,0.04779698306294167,0.012097805709795462,0,0.0,-0.005981064594324903,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,tempo_time_multiplexed,TeMPO-style time-multiplexed boundary,utilization_aware,Utilization-aware scheduler,r2_b8051858f323e07a,62.726400000000005,1.1685863016141143,12,6,72,9133.9741240089,9961.964504000005,0.9168848293267213,605.8939080166606,39.87593293203187,0.7286410735269214,0.8419937485597832,0.982368154330871,0.8558876354534488,0,0.0,0.0,0.0,0,0.5404374556824889,0.027719211436618034,0.12935632003755076,0.036958948582157786,0.018479474291079274,222167040.0,13447992.0,13176.0,1.0,0.0,0.0,0.95,68067275.93807799,678083786779.1066,0.6990784811900632,0.8167978893495559,literature_architecture_boundary_unmeasured_locally,boundary,scheduler_ablation,974bd0455f6da231,0.728641;0.841994;0.982368;0.000000;0.000000;0.540437,0.09627036299250658,0.02221107029122249,0,0.0,0.004132199987102125,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,tempo_time_multiplexed,TeMPO-style time-multiplexed boundary,suds_aware,SUDS-aware slack/deadline scheduler,r2_35c3c3893bc07774,79.83359999999999,1.1685863016141143,12,6,72,9137.361706845424,9961.964504000005,0.9172248810138321,604.4459382210182,40.31116405523787,0.7245088735398193,0.8395729190957639,0.9829917308367927,0.8547189827943118,0,0.0,0.0,0.0,0,0.5559721550484084,0.02770893482418687,0.12930836251287198,0.03694524643224955,0.01847262321612516,222167040.0,13447992.0,13176.0,1.0,0.0,0.0,0.95,68067275.93807799,678083786779.1066,0.6990784811900632,0.8167978893495559,literature_architecture_boundary_unmeasured_locally,boundary,scheduler_ablation,80d8f767fef15187,0.724509;0.839573;0.982992;0.000000;0.000000;0.555972,0.07480621068138749,0.018078870304120365,0,0.0,0.0,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,uniform_4bit,Uniform 4-bit DPTC mapping,fifo,FIFO release-order scheduler,r2_016b733ec49c261a,0.0,1.000162406547172,12,6,72,8473.621199474786,8526.184483333334,0.9938350754711798,187.95671828354645,15.84475400461568,0.5699256218267683,0.6010966048603994,0.7584535150095996,0.6297742605528434,0,0.0,76.70399999999853,1.0653333333333128,8,0.6497340240252004,0.030181193374073906,0.14084556907901175,0.040241591165432467,0.020120795582716445,222167040.0,14155776.0,13824.0,0.0,1.0,0.0,1.0,95032425.13199575,810263988573.959,0.9760214803589495,0.976017903077748,unmeasured_accuracy_boundary,boundary,scheduler_ablation,722934f0c50c0474,0.569926;0.601097;0.758454;0.000000;0.009052;0.649734,0.0,0.0,0,0.0,-0.10338095465753272,0,26.07712525614903,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,uniform_4bit,Uniform 4-bit DPTC mapping,asap,ASAP earliest-ready scheduler,r2_d5c335fc8dc762c1,5.760000000000001,1.000162406547172,12,6,72,8110.08000000001,8526.184483333334,0.9511968707518926,372.5681423739322,25.80556714495745,0.639363426371149,0.7569943909040722,0.9538926902055396,0.7843467952189329,0,0.0,70.20634688213428,0.975088151140754,8,0.6517045454545457,0.03153409090909098,0.14715909090909146,0.042045454545455156,0.021022727272727797,222167040.0,14155776.0,13824.0,0.0,1.0,0.0,1.0,95032425.13199575,810263988573.959,0.9760214803589495,0.976017903077748,unmeasured_accuracy_boundary,boundary,scheduler_ablation,c4629d303de77a18,0.639363;0.756994;0.953893;0.000000;0.008657;0.651705,0.42354646958365616,0.06943780454438064,0,-6.497653117864246,-0.033943150113152076,0,19.579472138284785,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,uniform_4bit,Uniform 4-bit DPTC mapping,edf_deadline_aware,EDF deadline-aware scheduler,r2_6a5a1499af5c5d6c,40.32,1.000162406547172,12,6,72,8057.076479897117,8526.184483333334,0.9449803127819704,398.84231887867173,27.479961305217017,0.6468788077888183,0.7700567450754005,0.9614749557758578,0.7956707614003578,0,0.0,69.3730782025377,0.9635149750352459,8,0.655991787242846,0.031741538092395834,0.14812717776451412,0.042322050789861634,0.02116102539493104,222167040.0,14155776.0,13824.0,0.0,1.0,0.0,1.0,95032425.13199575,810263988573.959,0.9760214803589495,0.976017903077748,unmeasured_accuracy_boundary,boundary,scheduler_ablation,d0fedc54e8dfc45b,0.646879;0.770057;0.961475;0.000000;0.008610;0.655992,0.4561024038373129,0.07695318596205003,0,-7.330921797460832,-0.02642776869548269,0,18.7462034586882,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,uniform_4bit,Uniform 4-bit DPTC mapping,utilization_aware,Utilization-aware scheduler,r2_235010ee94a52de8,63.36000000000001,1.000162406547172,12,6,72,7850.945563826622,8526.184483333334,0.92080409228458,500.9300464555246,32.56785406209164,0.6791990109619844,0.8134227878734199,0.9791909216304495,0.8297599317303475,0,0.0,0.0,0.0,0,0.6351086927107138,0.03257492972290448,0.1520163387068878,0.04343323963053978,0.021716619815270146,222167040.0,14155776.0,13824.0,0.0,1.0,0.0,1.0,95032425.13199575,810263988573.959,0.9760214803589495,0.976017903077748,unmeasured_accuracy_boundary,boundary,scheduler_ablation,a481db2a5466c0db,0.679199;0.813423;0.979191;0.000000;0.000000;0.635109,0.5667323434351498,0.10927338913521611,0,-76.70399999999853,0.005892434477683395,0,-50.6268747438495,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,uniform_4bit,Uniform 4-bit DPTC mapping,suds_aware,SUDS-aware slack/deadline scheduler,r2_4833b1797377591b,80.64,1.000162406547172,12,6,72,7869.708660920546,8526.184483333334,0.9230047363277158,492.3588323278864,32.15777895738387,0.673306576484301,0.8083140503280102,0.9735053012539272,0.8251494933408156,0,0.0,50.6268747438495,0.7031510381090208,8,0.6520486628927502,0.03249726400546137,0.1516538986921533,0.043329685340615695,0.021664842670308077,222167040.0,14155776.0,13824.0,0.0,1.0,0.0,1.0,95032425.13199575,810263988573.959,0.9760214803589495,0.976017903077748,unmeasured_accuracy_boundary,boundary,scheduler_ablation,0914d54fe5bff434,0.673307;0.808314;0.973505;0.000000;0.006433;0.652049,0.5312784326880367,0.10338095465753272,0,-26.07712525614903,0.0,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,uniform_8bit,Uniform 8-bit DPTC mapping,fifo,FIFO release-order scheduler,r2_b105c0c8872b8657,0.0,1.0001856231231232,12,6,72,8473.621199474786,8526.382400000004,0.9938120063058375,188.05897894264447,15.849438180979604,0.569957401041664,0.601210904669892,0.7588956752782207,0.6299731579498389,0,0.0,76.70399999999853,1.0653333333333128,8,0.6497340240252004,0.030181193374073906,0.14084556907901175,0.040241591165432467,0.020120795582716445,222167040.0,14155776.0,13824.0,1.0,0.0,0.0,1.0,109818985.1434632,936358662113.0865,1.1278854380740504,1.1279074854761133,measured_mps_glue,appendix,scheduler_ablation,e462f50d33119394,0.569957;0.601211;0.758896;0.000000;0.009052;0.649734,0.0,0.0,0,0.0,-0.10337222093396636,0,26.30472942281773,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,uniform_8bit,Uniform 8-bit DPTC mapping,asap,ASAP earliest-ready scheduler,r2_73931bb80f55f33a,5.760000000000001,1.0001856231231232,12,6,72,8110.08000000001,8526.382400000004,0.9511747913159521,372.67040303303014,25.810251321321374,0.6393931147058747,0.75704472217633,0.9539118222237852,0.7843839281353104,0,0.0,70.20245095495704,0.97503404104107,8,0.6517045454545457,0.03153409090909098,0.14715909090909146,0.042045454545455156,0.021022727272727797,222167040.0,14155776.0,13824.0,1.0,0.0,0.0,1.0,109818985.1434632,936358662113.0865,1.1278854380740504,1.1279074854761133,measured_mps_glue,appendix,scheduler_ablation,131b1a6c4f904fc6,0.639393;0.757045;0.953912;0.000000;0.008656;0.651705,0.42305786229673253,0.06943571366421064,0,-6.501549045041486,-0.03393650726975572,0,19.803180377776243,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,uniform_8bit,Uniform 8-bit DPTC mapping,edf_deadline_aware,EDF deadline-aware scheduler,r2_fcdadc941c49a2f2,40.32,1.0001856231231232,12,6,72,8057.076479897117,8526.382400000004,0.9449583776464345,398.94457953776987,27.48464548158094,0.6469073779472633,0.7701019933059055,0.961489400766216,0.7957036054441371,0,0.0,69.36918227536046,0.9634608649355619,8,0.655991787242846,0.031741538092395834,0.14812717776451412,0.042322050789861634,0.02116102539493104,222167040.0,14155776.0,13824.0,1.0,0.0,0.0,1.0,109818985.1434632,936358662113.0865,1.1278854380740504,1.1279074854761133,measured_mps_glue,appendix,scheduler_ablation,6922c809b46996fc,0.646907;0.770102;0.961489;0.000000;0.008610;0.655992,0.4556029114646561,0.07694997690559924,0,-7.3348177246380715,-0.026422244028367126,0,18.969911698179658,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,uniform_8bit,Uniform 8-bit DPTC mapping,utilization_aware,Utilization-aware scheduler,r2_acd9815798f85b4f,63.36000000000001,1.0001856231231232,12,6,72,7851.122725988786,8526.382400000004,0.9208034964498875,500.9445804035352,32.568847360077115,0.6792070809717555,0.8134272316037645,0.9791914046563372,0.8297639847082968,0,0.0,0.0,0.0,0,0.6350943613554241,0.03257419466306864,0.15201290842765391,0.04343225955075867,0.02171612977537959,222167040.0,14155776.0,13824.0,1.0,0.0,0.0,1.0,109818985.1434632,936358662113.0865,1.1278854380740504,1.1279074854761133,measured_mps_glue,appendix,scheduler_ablation,295943cc8ba0c7a6,0.679207;0.813427;0.979191;0.000000;0.000000;0.635094,0.5661712118006674,0.10924967993009149,0,-76.70399999999853,0.005877458996125129,0,-50.3992705771808,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,bert_base_glue_seq128,uniform_8bit,Uniform 8-bit DPTC mapping,suds_aware,SUDS-aware slack/deadline scheduler,r2_f3c746d382aa474e,80.64,1.0001856231231232,12,6,72,7869.712556847724,8526.382400000004,0.922983768221294,492.45730528000627,32.16246313374779,0.6733296219756304,0.8083453768587829,0.9735123699631985,0.8251834489039372,0,0.0,50.3992705771808,0.6999898691275112,8,0.6520483400939074,0.03249724791758356,0.15165382361539018,0.043329663890111884,0.0216648319450562,222167040.0,14155776.0,13824.0,1.0,0.0,0.0,1.0,109818985.1434632,936358662113.0865,1.1278854380740504,1.1279074854761133,measured_mps_glue,appendix,scheduler_ablation,c6acb3594d777276,0.673330;0.808345;0.973512;0.000000;0.006404;0.652048,0.530780231222084,0.10337222093396636,0,-26.30472942281773,0.0,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,astra_boundary,ASTRA-style stochastic optical boundary,fifo,FIFO release-order scheduler,r2_b44be4045e12dde6,0.0,1.3148337847804228,9,6,54,1442.1025583626472,1568.8596720000007,0.9192043011241648,150.19226235154133,83.77233482488981,0.7667549068456472,0.9296521660576291,0.9869949407136107,0.9027226436393448,0,0.0,0.0,0.0,0,0.48989153318988543,0.024325648544601425,0.11351969320813939,0.03243419805946907,0.016217099029733593,34059264.0,6639214.0,6511.0,1.0,0.0,0.0,0.9,4625375.78903505,7256565543.262274,0.3717130253044113,0.4884323057720997,literature_architecture_boundary_unmeasured_locally,boundary,scheduler_ablation,fc152a5f940e4090,0.766755;0.929652;0.986995;0.000000;0.000000;0.489892,0.0,0.0,0,0.0,-0.011433055421585792,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
20260513_tetc_pivot,nominal,mobilevit_s_transformer_blocks_256,astra_boundary,ASTRA-style stochastic optical boundary,asap,ASAP earliest-ready scheduler,r2_907b901491e849d5,0.47040000000000015,1.3148337847804228,9,6,54,1441.7895597480128,1568.8596720000007,0.9190047940425434,150.8999730930021,84.43703137539393,0.7735259675958336,0.9327005494109416,0.9885123529565735,0.9062562834996923,0,0.0,0.0,0.0,0,0.4703979685624408,0.024330929408402296,0.1135443372392101,0.03244123921120349,0.016220619605600835,34059264.0,6639214.0,6511.0,1.0,0.0,0.0,0.9,4625375.78903505,7256565543.262274,0.3717130253044113,0.4884323057720997,literature_architecture_boundary_unmeasured_locally,boundary,scheduler_ablation,4c32e869b3f8209e,0.773526;0.932701;0.988512;0.000000;0.000000;0.470398,0.03083042097390626,0.006771060750186408,0,0.0,-0.004661994671399383,0,0.0,True,utilization_aware,False,"SUDS-aware improves low-tail slack or deadline misses versus FIFO, but `utilization_aware` has the highest p10 slack in this scheduler-only ablation."
